Store Address,ID,Description,Location,Street No.,Street Name,city,state,zip,Location,,,,,,,,,,
,6,THEFT NOT EXCEEDING $950 (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VANDALISM ($400 OR MORE) (F),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,DISORDERLY CONDUCT:INTOX DRUG WITH ALCOHOL (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SIMPLE BATTERY (M),2500  WOODLANDS WAY,2500, WOODLANDS WAY  ,Oceanside,CA,92054,2500  WOODLANDS WAY,,,WOODLANDS,WAY,,,,,,
,6,POSSESS CONTROLLED SUBSTANCE (M),3100  VISTA WAY,3100, VISTA WAY  ,Oceanside,CA,92054,3100  VISTA WAY,,,VISTA,WAY,,,,,,
,6,GRAND THEFT (Shoplifting) (F),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VEHICLE BREAK-IN/THEFT,2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,VANDALISM ($400 OR MORE) (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,DISORD CONDUCT:ALC (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2900  VIA LAS ROSAS,2900, VIA LAS ROSAS ,Oceanside,CA,92054,2900  VIA LAS ROSAS,,,VIA,LAS,ROSAS,,,,,
,6,FRAUD,2100  VIA SONORA,2100, VIA SONORA  ,Oceanside,CA,92054,2100  VIA SONORA,,,VIA,SONORA,,,,,,
,6,OBSTRUCT USE OF ANY WIRELESS COMMUNICATION DEVICE (M),2200  VIA ESMARCA,2200, VIA ESMARCA  ,Oceanside,CA,92054,2200  VIA ESMARCA,,,VIA,ESMARCA,,,,,,
,6,COMMERCIAL BURGLARY,2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL BURGLARY,2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SIMPLE BATTERY (M),2000  VIA ESMARCA,2000, VIA ESMARCA  ,Oceanside,CA,92054,2000  VIA ESMARCA,,,VIA,ESMARCA,,,,,,
,6,PETTY THEFT(from Building) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL ROBBERY - NO WEAPON,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT (Shoplifting) (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SIMPLE BATTERY (M),2100  EL CAMINO REAL,2100, EL CAMINO REAL ,Oceanside,CA,92054,2100  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL BURGLARY,2100  EL CAMINO REAL,2100, EL CAMINO REAL ,Oceanside,CA,92054,2100  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,OTHER ROBBERY - NO WEAPON,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT FROM LIBRARY OR MERCHANT (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT FROM LIBRARY OR MERCHANT (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT FROM LIBRARY OR MERCHANT (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,RESIDENTIAL BURGLARY,2900  FAREL STREET,2900, FAREL STREET  ,Oceanside,CA,92054,2900  FAREL STREET,,,FAREL,STREET,,,,,,
,6,STREET ROBBERY - NO WEAPON,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VEHICLE BREAK-IN/THEFT,2100  EL CAMINO REAL,2100, EL CAMINO REAL ,Oceanside,CA,92054,2100  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,FRAUD,2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VEHICLE BREAK-IN/THEFT,2600  VISTA WAY,2600, VISTA WAY  ,Oceanside,CA,92054,2600  VISTA WAY,,,VISTA,WAY,,,,,,
,6,THEFT NOT EXCEEDING $950 (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SIMPLE BATTERY (M),2600  VISTA WAY,2600, VISTA WAY  ,Oceanside,CA,92054,2600  VISTA WAY,,,VISTA,WAY,,,,,,
,6,VANDALISM [$400 OR LESS] (M),2400  VISTA WAY,2400, VISTA WAY  ,Oceanside,CA,92054,2400  VISTA WAY,,,VISTA,WAY,,,,,,
,6,FRAUD,2900  VIA LAS ROSAS,2900, VIA LAS ROSAS ,Oceanside,CA,92054,2900  VIA LAS ROSAS,,,VIA,LAS,ROSAS,,,,,
,6,VANDALISM ($400 OR MORE) (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL ROBBERY - WEAPON USED,2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VANDALISM ($400 OR MORE) (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,DISORD CONDUCT:ALC (M),2700  VISTA WAY,2700, VISTA WAY  ,Oceanside,CA,92054,2700  VISTA WAY,,,VISTA,WAY,,,,,,
,6,FRAUD,2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2300  VISTA WAY,2300, VISTA WAY  ,Oceanside,CA,92054,2300  VISTA WAY,,,VISTA,WAY,,,,,,
,6,VEHICLE BREAK-IN/THEFT,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VANDALISM ($400 OR MORE) (F),2700  VISTA WAY,2700, VISTA WAY  ,Oceanside,CA,92054,2700  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,UNLAWFUL POSSESS/USE TEAR GAS OR TEAR GAS WEAPON:EX FEL/ETC (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL BURGLARY,2700  HAYMAR DRIVE,2700, HAYMAR DRIVE  ,Oceanside,CA,92054,2700  HAYMAR DRIVE,,,HAYMAR,DRIVE,,,,,,
,6,THREATEN CRIME WITH INTENT TO TERRORIZE (F),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT (Shoplifting) (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL ROBBERY - NO WEAPON,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSS CONTROLLED SUBS PARAPHERNALIA (M),3100  VISTA WAY,3100, VISTA WAY  ,Oceanside,CA,92054,3100  VISTA WAY,,,VISTA,WAY,,,,,,
,6,BATTERY ON PERSON (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2100  EL CAMINO REAL,2100, EL CAMINO REAL ,Oceanside,CA,92054,2100  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,ASSAULT W/DEADLY WEAPON:NOT F/ARM (F),2100  VIA ESMARCA,2100, VIA ESMARCA  ,Oceanside,CA,92054,2100  VIA ESMARCA,,,VIA,ESMARCA,,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSS CONTROLLED SUBS PARAPHERNALIA (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,DUI ALC/0.08 PERCENT (M),EL CAMINO REAL & STATE ROUTE 78 WB,,CAMINO REAL & STATE ROUTE,Oceanside,CA,92054,EL CAMINO REAL & STATE ROUTE 78 WB,,CAMINO,REAL,&,STATE,ROUTE,,,78,WB
,6,DUI ALCOHOL/DRUG (M),EL CAMINO REAL & STATE ROUTE 78 WB,,CAMINO REAL & STATE ROUTE,Oceanside,CA,92054,EL CAMINO REAL & STATE ROUTE 78 WB,,CAMINO,REAL,&,STATE,ROUTE,,,78,WB
,6,VEHICLE BREAK-IN/THEFT,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,STALKING (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL BURGLARY,2100  EL CAMINO REAL,2100, EL CAMINO REAL ,Oceanside,CA,92054,2100  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VANDALISM ($400 OR MORE) (F),2700  HAYMAR DRIVE,2700, HAYMAR DRIVE  ,Oceanside,CA,92054,2700  HAYMAR DRIVE,,,HAYMAR,DRIVE,,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,TAKE VEHICLE W/O OWNER'S CONSENT/VEHICLE THEFT (F),2000  GENEVA STREET,2000, GENEVA STREET  ,Oceanside,CA,92054,2000  GENEVA STREET,,,GENEVA,STREET,,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2900  VIA LAS ROSAS,2900, VIA LAS ROSAS ,Oceanside,CA,92054,2900  VIA LAS ROSAS,,,VIA,LAS,ROSAS,,,,,
,6,PETTY THEFT(Shoplift) (M),2600  VISTA WAY,2600, VISTA WAY  ,Oceanside,CA,92054,2600  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT FROM LIBRARY OR MERCHANT (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2600  VISTA WAY,2600, VISTA WAY  ,Oceanside,CA,92054,2600  VISTA WAY,,,VISTA,WAY,,,,,,
,6,POSS CONTROLLED SUBS PARAPHERNALIA (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VEHICLE BREAK-IN/THEFT,2100  GENEVA STREET,2100, GENEVA STREET  ,Oceanside,CA,92054,2100  GENEVA STREET,,,GENEVA,STREET,,,,,,
,6,FRAUD,2400  VISTA WAY,2400, VISTA WAY  ,Oceanside,CA,92054,2400  VISTA WAY,,,VISTA,WAY,,,,,,
,6,VANDALISM [$400 OR LESS] (M),2100  EL CAMINO REAL,2100, EL CAMINO REAL ,Oceanside,CA,92054,2100  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,COMMERCIAL ROBBERY - WEAPON USED,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VEHICLE BREAK-IN/THEFT,2000  GENEVA STREET,2000, GENEVA STREET  ,Oceanside,CA,92054,2000  GENEVA STREET,,,GENEVA,STREET,,,,,,
,6,THEFT NOT EXCEEDING $950 (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2900  FAREL STREET,2900, FAREL STREET  ,Oceanside,CA,92054,2900  FAREL STREET,,,FAREL,STREET,,,,,,
,6,VEHICLE BREAK-IN/THEFT,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT (Shoplifting) (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(from Building) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,DUI DRUG (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,USE/UNDER INFL OF CONTROLLED SUBS (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSS CONTROLLED SUBS PARAPHERNALIA (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSS CONTROLLED SUBS PARAPHERNALIA (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,SIMPLE BATTERY (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT (Theft From Building) (F),2300  VISTA WAY,2300, VISTA WAY  ,Oceanside,CA,92054,2300  VISTA WAY,,,VISTA,WAY,,,,,,
,6,STREET ROBBERY - WEAPON USED,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSSESS CONTROLLED SUBSTANCE (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,DISORD CONDUCT:ALC (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSSESS CONTROLLED SUBSTANCE (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SIMPLE BATTERY (M),2100  VIA SONORA,2100, VIA SONORA  ,Oceanside,CA,92054,2100  VIA SONORA,,,VIA,SONORA,,,,,,
,6,OBSTRUCT/RESIST EXECUTIVE OFFICER WITH MINOR INJURY (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(from Building) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT W/2 PRIOR CONVICTIONS (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VANDALISM [$400 OR LESS] (M),2400  VISTA WAY,2400, VISTA WAY  ,Oceanside,CA,92054,2400  VISTA WAY,,,VISTA,WAY,,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,OTHER SEX CRIME,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Purse Snatch) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT (Shoplifting) (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,DISORD CONDUCT:ALC (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL BURGLARY,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VANDALISM [$400 OR LESS] (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT:MONEY/LABOR/PROPERTY (F),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,DUI ALCOHOL (M),3100  VISTA WAY,3100, VISTA WAY  ,Oceanside,CA,92054,3100  VISTA WAY,,,VISTA,WAY,,,,,,
,6,FRAUD,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,POSS NARCOTIC CONTROLLED SUBS (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,COMMERCIAL ROBBERY - WEAPON USED,2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(Shoplift) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,GRAND THEFT (Shoplifting) (F),2400  VISTA WAY,2400, VISTA WAY  ,Oceanside,CA,92054,2400  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,COMMERCIAL ROBBERY - WEAPON USED,2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT FROM LIBRARY OR MERCHANT (M),2200  EL CAMINO REAL,2200, EL CAMINO REAL ,Oceanside,CA,92054,2200  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,BURGLARY (VEHICLE) (F),2000  GENEVA STREET,2000, GENEVA STREET  ,Oceanside,CA,92054,2000  GENEVA STREET,,,GENEVA,STREET,,,,,,
